customer_id,stock_code,score,rank
13080.0,22451,0.431183,5
13081.0,21058,-0.6740489,1
13081.0,22086,-0.8101067,2
13081.0,22030,-0.8206041,3
13081.0,22060,-0.8365933,4
13081.0,84993A,-0.83786905,5
13082.0,22549,0.617591,1
13082.0,22727,0.6134487,2
13082.0,22721,0.5892502,3
13082.0,22748,0.56586224,4
13082.0,22725,0.53631264,5
13083.0,22748,0.66921777,1
13083.0,22753,0.5931949,2
13083.0,22752,0.5931949,3
13083.0,22751,0.5842022,4
13083.0,22423,0.57711387,5
13084.0,84508A,0.44404134,1
13084.0,22955,0.44186956,2
13084.0,22136,0.4331647,3
13084.0,84507C,0.42595342,4
13084.0,22624,0.42133516,5
13085.0,21232,0.75764865,1
13085.0,20685,0.63200635,2
13085.0,21977,0.51238686,3
13085.0,84077,0.5048393,4
13085.0,22136,0.5004677,5
13086.0,85123A,0.97061956,1
13086.0,21755,0.9659237,2
13086.0,15056N,0.82732385,3
13086.0,21754,0.76793706,4
13086.0,21181,0.6740663,5
13087.0,85123A,0.62956965,1
13087.0,21232,0.50992894,2
13087.0,22136,0.4790927,3
13087.0,21843,0.4714114,4
13087.0,22139,0.4629752,5
13088.0,48138,0.7107375,1
13088.0,48129,0.6431439,2
13088.0,48189,0.6192532,3
13088.0,22561,0.5422956,4
13088.0,20685,0.5378783,5
13089.0,85123A,-0.8686099,1
13089.0,84946,-0.9348059,2
13089.0,21503,-1.0098563,3
13089.0,22030,-1.030077,4
13089.0,21500,-1.074682,5
13090.0,22136,0.639356,1
13090.0,22139,0.5921484,2
13090.0,22138,0.5921484,3
13090.0,22137,0.5921484,4
13090.0,84946,0.46541584,5
13091.0,21232,0.5148932,1
13091.0,84077,0.40048566,2
13091.0,22561,0.3963173,3
13091.0,22064,0.36035168,4
13091.0,21871,0.35686645,5
13092.0,21063,0.59542584,1
13092.0,21054,0.44633302,2
13092.0,22139,0.44257995,3
13092.0,22138,0.44257995,4
13092.0,22137,0.44257995,5
13093.0,22382,0.021018563,1
13093.0,22381,0.021018563,2
13093.0,22030,-0.012661059,3
13093.0,22383,-0.09841065,4
13093.0,22384,-0.09841065,5
13094.0,84946,1.0786252,1
13094.0,22794,0.90950435,2
13094.0,22791,0.8690438,3
13094.0,84947,0.8578012,4
13094.0,85123A,0.7748733,5
13095.0,22549,0.94075215,1
13095.0,22553,0.9302766,2
13095.0,22551,0.9302766,3
13095.0,22548,0.83654445,4
13095.0,22556,0.68266326,5
13096.0,22553,0.59103525,1
13096.0,22551,0.59103525,2
13096.0,21769,0.54818094,3
13096.0,84836,0.5367043,4
13096.0,22549,0.52566516,5
13097.0,22624,-0.18492131,1
13097.0,22084,-0.1888436,2
13097.0,22626,-0.2338789,3
13097.0,22627,-0.3129553,4
13097.0,22090,-0.31806308,5
13098.0,23203,0.3740013,1
13098.0,23201,0.3043072,2
13098.0,22430,0.29164392,3
13098.0,22030,0.24676035,4
13098.0,20727,0.14944415,5
13099.0,22139,0.6203245,1
13099.0,22137,0.6203245,2
13099.0,22138,0.6203245,3
13099.0,22136,0.5753569,4
13099.0,85123A,0.5686252,5
13101.0,84946,0.58757734,1
13101.0,21755,0.5544682,2
13101.0,85123A,0.5267185,3
13101.0,22178,0.5107194,4
13101.0,84947,0.48365355,5
13102.0,23194,0.494441,1
13102.0,23084,0.4399469,2
13102.0,22630,0.34475785,3
13102.0,22721,0.3033209,4
13102.0,22725,0.28657508,5
13103.0,84946,0.9876998,1
13103.0,22189,0.8284005,2
13103.0,85123A,0.8187252,3
13103.0,22766,0.7983466,4
13103.0,84879,0.7313774,5
13104.0,21136,0.75828564,1
13104.0,23084,0.7202031,2
13104.0,22557,0.6972504,3
13104.0,23502,0.68784595,4
13104.0,23504,0.68784595,5
13105.0,22355,0.6378945,1
13105.0,20728,0.57121426,2
13105.0,20719,0.5669844,3
13105.0,20724,0.5511121,4
13105.0,20723,0.5175084,5
13106.0,22684,0.81448287,1
13106.0,22685,0.7302578,2
13106.0,22679,0.70641345,3
13106.0,22675,0.70600516,4
13106.0,22682,0.6755331,5
13107.0,22030,0.66474533,1
13107.0,22029,0.5921677,2
13107.0,22561,0.50959736,3
13107.0,22557,0.47485533,4
13107.0,22562,0.4235311,5
13108.0,22560,0.8337452,1
13108.0,22561,0.80748874,2
13108.0,22030,0.7345688,3
13108.0,22549,0.7050601,4
13108.0,22557,0.6887615,5
13109.0,22383,0.67051584,1
13109.0,22384,0.67051584,2
13109.0,22748,0.66247976,3
13109.0,20727,0.63934064,4
13109.0,22751,0.6292609,5
13110.0,85123A,0.66944253,1
13110.0,48194,0.43559033,2
13110.0,22865,0.42651287,3
13110.0,22189,0.40665734,4
13110.0,48189,0.29785126,5
13111.0,20726,0.9834641,1
13111.0,20727,0.9758578,2
13111.0,20728,0.96047986,3
13111.0,20724,0.83851314,4
13111.0,20725,0.77834153,5
13112.0,21034,0.65778476,1
13112.0,21790,0.6341746,2
13112.0,21017,0.6341335,3
13112.0,21713,0.63024974,4
13112.0,21710,0.5977501,5
13113.0,21232,0.49033967,1
13113.0,22060,0.3928416,2
13113.0,21231,0.38042694,3
13113.0,85123A,0.29714093,4
13113.0,22059,0.28077093,5
13114.0,21755,0.63557297,1
13114.0,15056N,0.63277835,2
13114.0,21754,0.58633655,3
13114.0,20971,0.5684236,4
13114.0,20972,0.51719636,5
13115.0,20971,0.9010708,1
13115.0,22751,0.56988126,2
13115.0,20973,0.5636479,3
13115.0,22274,0.51693153,4
13115.0,22568,0.5127607,5
13116.0,85123A,0.7711548,1
13116.0,21755,0.6625438,2
13116.0,22467,0.6461198,3
13116.0,22060,0.6022447,4
13116.0,84946,0.59277433,5
13117.0,84946,0.610774,1
13117.0,22467,0.3591734,2
13117.0,85123A,0.3521872,3
13117.0,84947,0.30893683,4
13117.0,84970L,0.2826937,5
13118.0,85123A,0.54958963,1
13118.0,22086,0.30778944,2
13118.0,22383,0.25348642,3
13118.0,22384,0.25348642,4
13118.0,22111,0.24580213,5
13119.0,21644,0.5220739,1
13119.0,21244,0.48262298,2
13119.0,21243,0.48262298,3
13119.0,21232,0.474363,4
13119.0,21726,0.46950704,5
13120.0,82482,0.7907329,1
13120.0,82483,0.78576344,2
13120.0,85123A,0.7570425,3
13120.0,82484,0.72583634,4
13120.0,82093,0.72583634,5
13121.0,20727,0.63738036,1
13121.0,21212,0.60227275,2
13121.0,22086,0.5562178,3
13121.0,47591D,0.5484106,4
13121.0,20973,0.51922184,5
13122.0,15056N,0.80831844,1
13122.0,21755,0.6868021,2
13122.0,22090,0.6665155,3
13122.0,85123A,0.6614287,4
13122.0,21232,0.5889286,5
13123.0,85123A,0.886619,1
13123.0,22189,0.7705562,2
13123.0,84970L,0.7589642,3
13123.0,84971L,0.7589642,4
13123.0,84946,0.7554524,5
13124.0,85123A,0.3803758,1
13124.0,22952,0.27218553,2
13124.0,22666,0.2650246,3
13124.0,22667,0.26485553,4
13124.0,22865,0.25967404,5
13125.0,21755,0.7133198,1
13125.0,85123A,0.62736744,2
13125.0,21871,0.55527526,3
13125.0,21726,0.51228935,4
13125.0,22189,0.4921289,5
13126.0,21232,0.50269747,1
13126.0,21231,0.42295912,2
13126.0,37448,0.30058813,3
13126.0,37447,0.30058813,4
13126.0,22062,0.27700722,5
13127.0,22952,0.7434936,1
13127.0,22086,0.61633396,2
13127.0,22865,0.6129448,3
13127.0,23084,0.59291846,4
13127.0,22953,0.5852436,5
13128.0,21621,0.88483715,1
13128.0,22086,0.71452105,2
13128.0,85123A,0.7024511,3
13128.0,22083,0.6314555,4
13128.0,22082,0.60485756,5
13129.0,22755,0.6975068,1
13129.0,22751,0.6581744,2
13129.0,22752,0.5918114,3
13129.0,22753,0.5918114,4
13129.0,22754,0.5791121,5
13130.0,21156,0.76214635,1
13130.0,21154,0.76121086,2
13130.0,21155,0.75821304,3
13130.0,21147,0.68589497,4
13130.0,21035,0.67186725,5
13131.0,22618,0.6771311,1
13131.0,22137,0.62962943,2
13131.0,22138,0.62962943,3
13131.0,22139,0.62962943,4
13131.0,20728,0.60743785,5
13132.0,21136,0.65116245,1
13132.0,21137,0.5919466,2
13132.0,21159,0.56105894,3
13132.0,22157,0.55618113,4
13132.0,85123A,0.5542115,5
13133.0,85123A,0.80736315,1
13133.0,21248,0.7015976,2
13133.0,21249,0.7015976,3
13133.0,47566,0.7015976,4
13133.0,22469,0.6839116,5
13134.0,85123A,0.4511954,1
13134.0,22423,0.342281,2
13134.0,84946,0.29029343,3
13134.0,22424,0.272584,4
13134.0,21240,0.23126817,5
13135.0,85123A,0.7200707,1
13135.0,84946,0.59261554,2
13135.0,21755,0.54674023,3
13135.0,22077,0.54635036,4
13135.0,21258,0.52858764,5
13136.0,20728,0.6174807,1
13136.0,22384,0.5449345,2
13136.0,22383,0.5449345,3
13136.0,22382,0.52767366,4
13136.0,22381,0.52767366,5
13137.0,22383,-0.11646682,1
13137.0,22384,-0.11646682,2
13137.0,22381,-0.27332264,3
13137.0,22382,-0.27332264,4
13137.0,22952,-0.3104407,5
13138.0,20971,1.198991,1
13138.0,20972,1.0089266,2
13138.0,22568,0.9730766,3
13138.0,22274,0.85033196,4
13138.0,20967,0.82268995,5
13139.0,22952,0.65174884,1
13139.0,22732,0.4472587,2
13139.0,23084,0.42371368,3
13139.0,22730,0.40351737,4
13139.0,23194,0.40193442,5
13140.0,85123A,0.6206038,1
13140.0,22189,0.56427616,2
13140.0,22082,0.5052045,3
13140.0,22295,0.4900819,4
13140.0,22083,0.4806566,5
13141.0,20971,0.42527696,1
13141.0,22748,0.37571847,2
13141.0,20728,0.33969492,3
13141.0,22751,0.33921587,4
13141.0,20972,0.20937973,5
13142.0,15056N,0.74530745,1
13142.0,22952,0.6926686,2
13142.0,22735,0.6900115,3
13142.0,22734,0.64381206,4
13142.0,22077,0.6409039,5
13143.0,21710,0.5480642,1
13143.0,21715,0.5334729,2
13143.0,21716,0.45199627,3
13143.0,15056N,0.44653764,4
13143.0,85014A,0.44212592,5
13144.0,82483,0.71972466,1
13144.0,82486,0.7182592,2
13144.0,82095,0.7182592,3
13144.0,82494L,0.7182592,4
13144.0,82482,0.7113343,5
13145.0,79321,0.7160639,1
13145.0,79320,0.7077639,2
13145.0,79315W,0.58831215,3
13145.0,23350,0.5700976,4
13145.0,23352,0.54409784,5
13146.0,23199,0.39423087,1
13146.0,21615,0.36272293,2
13146.0,22294,0.36089924,3
13146.0,46775E,0.35871226,4
13146.0,23198,0.3490897,5
13147.0,79320,0.8818941,1
13147.0,79321,0.8661609,2
13147.0,79315W,0.72806245,3
13147.0,21977,0.6857046,4
13147.0,21353,0.61121005,5
13148.0,85123A,0.14021286,1
13148.0,84946,-0.20507275,2
13148.0,22189,-0.2796614,3
13148.0,22557,-0.40066537,4
13148.0,22561,-0.4062443,5
13149.0,84946,0.57027745,1
13149.0,22457,0.4864108,2
13149.0,21668,0.4144516,3
13149.0,84947,0.40766472,4
13149.0,84836,0.3980456,5
13150.0,84946,0.6999669,1
13150.0,22139,0.67290217,2
13150.0,22138,0.67290217,3
13150.0,22137,0.67290217,4
13150.0,85123A,0.66131645,5
13151.0,21755,0.6932651,1
13151.0,85123A,0.5636537,2
13151.0,48138,0.5305705,3
13151.0,21843,0.51731986,4
13151.0,22189,0.4833201,5
13152.0,85123A,0.48057532,1
13152.0,22467,0.3989607,2
13152.0,22178,0.34135926,3
13152.0,22189,0.33033314,4
13152.0,22060,0.3199981,5
13153.0,37449,0.74838865,1
13153.0,21232,0.6792462,2
13153.0,37450,0.6488258,3
13153.0,22063,0.64313513,4
13153.0,22064,0.62556046,5
13154.0,22189,0.57070327,1
13154.0,85123A,0.56778204,2
13154.0,22515,0.527503,3
13154.0,22060,0.51837295,4
13154.0,22521,0.4819312,5
13155.0,20971,0.9169475,1
13155.0,22568,0.78180844,2
13155.0,22274,0.6707224,3
13155.0,20972,0.6541223,4
13155.0,20967,0.5811125,5
13156.0,21843,0.671101,1
13156.0,85123A,0.5279578,2
13156.0,21174,0.52500117,3
13156.0,21080,0.5244012,4
13156.0,22667,0.5110262,5
13157.0,22553,0.56970793,1
13157.0,22551,0.56970793,2
13157.0,20971,0.5638665,3
13157.0,20726,0.5408963,4
13157.0,20728,0.53508705,5
13158.0,22384,0.77864134,1
13158.0,22383,0.77864134,2
13158.0,20728,0.7640562,3
13158.0,20727,0.69062704,4
13158.0,20726,0.68908995,5
13159.0,22077,0.36737695,1
13159.0,85049E,0.3375391,2
13159.0,21912,0.31262246,3
13159.0,22623,0.28390577,4
13159.0,22138,0.27317274,5
13160.0,22077,0.6513492,1
13160.0,21673,0.6247553,2
13160.0,85123A,0.6115525,3
13160.0,85049A,0.6092531,4
13160.0,21672,0.6057516,5
13161.0,22624,0.7965499,1
13161.0,82494L,0.77059567,2
13161.0,82095,0.77059567,3
13161.0,82486,0.77059567,4
13161.0,85123A,0.7528352,5
13162.0,85123A,0.3327921,1
13162.0,20728,0.25188088,2
13162.0,21232,0.23760489,3
13162.0,85099F,0.19184181,4
13162.0,22384,0.17342067,5
13163.0,21258,0.54737115,1
13163.0,21259,0.5203999,2
13163.0,15036,0.49655995,3
13163.0,21277,0.44757232,4
13163.0,21232,0.39940244,5
13164.0,82095,0.5449564,1
13164.0,82486,0.5449564,2
13164.0,82494L,0.5449564,3
13164.0,82553,0.51102257,4
13164.0,82093,0.5001571,5
13165.0,21240,0.5019229,1
13165.0,21231,0.43261474,2
13165.0,22295,0.40334925,3
13165.0,85170B,0.367452,4
13165.0,21232,0.35934678,5
13166.0,22673,0.6711641,1
13166.0,22679,0.63563937,2
13166.0,22680,0.5588866,3
13166.0,22675,0.5371193,4
13166.0,22684,0.5241079,5
13167.0,82483,0.48555622,1
13167.0,85123A,0.4570492,2
13167.0,82553,0.42553648,3
13167.0,82482,0.4253187,4
13167.0,17003,0.41706803,5
13168.0,85123A,0.65308905,1
13168.0,21232,0.588323,2
13168.0,22189,0.527059,3
13168.0,82483,0.46470243,4
13168.0,82553,0.44890258,5
13169.0,22430,0.6998851,1
13169.0,22420,0.69422215,2
13169.0,22470,0.67303145,3
13169.0,22699,0.6701826,4
13169.0,22701,0.6701826,5
13170.0,20971,0.58434355,1
13170.0,21058,0.5246644,2
13170.0,85123A,0.46862602,3
13170.0,21034,0.44538137,4
13170.0,20967,0.44148415,5
13171.0,21755,0.6209837,1
13171.0,85123A,0.61783737,2
13171.0,22469,0.60442394,3
13171.0,22077,0.5879818,4
13171.0,22364,0.54055136,5
13172.0,85123A,0.5729396,1
13172.0,22137,0.49389812,2
13172.0,22138,0.49389812,3
13172.0,22139,0.49389812,4
13172.0,22086,0.46876818,5
13173.0,85123A,0.40785614,1
13173.0,71477,0.3342928,2
13173.0,21733,0.23728977,3
13173.0,21726,0.21813412,4
13173.0,85175,0.19058351,5
13174.0,85123A,-0.031705633,1
13174.0,84946,-0.033847965,2
13174.0,84947,-0.1444819,3
13174.0,22295,-0.29038966,4
13174.0,22457,-0.37543774,5
13175.0,21212,0.70856464,1
13175.0,21213,0.6698578,2
13175.0,22136,0.65326715,3
13175.0,22137,0.6489269,4
13175.0,22139,0.6489269,5
13176.0,21912,0.4630927,1
13176.0,85123A,0.43732378,2
13176.0,22553,0.3803882,3
13176.0,22551,0.3803882,4
13176.0,47591D,0.36120418,5
13177.0,22274,1.1430409,1
13177.0,20971,1.1255329,2
13177.0,22273,1.0435954,3
13177.0,20972,1.0385184,4
13177.0,22751,1.0065118,5
13178.0,20727,0.96051073,1
13178.0,20728,0.9347337,2
13178.0,20726,0.80444145,3
13178.0,22383,0.7112601,4
13178.0,22384,0.7112601,5
13179.0,85123A,0.5351503,1
13179.0,22030,0.5254605,2
13179.0,22077,0.50913805,3
13179.0,22090,0.5071129,4
13179.0,22561,0.5021673,5
13180.0,22438,0.6418065,1
13180.0,22439,0.6418065,2
13180.0,22440,0.6107637,3
13180.0,22441,0.6107637,4
13180.0,72349B,0.51444006,5
13181.0,85123A,0.75033444,1
13181.0,84946,0.6806446,2
13181.0,22667,0.5861207,3
13181.0,22189,0.5494022,4
13181.0,22865,0.5488585,5
13182.0,22030,0.4865906,1
13182.0,21621,0.4839828,2
13182.0,85123A,0.47028342,3
13182.0,21616,0.45852914,4
13182.0,22027,0.452417,5
13183.0,21169,0.9782567,1
13183.0,21181,0.8759314,2
13183.0,82581,0.86973476,3
13183.0,82580,0.83871853,4
13183.0,21172,0.82218087,5
13184.0,85123A,0.4208951,1
13184.0,21232,0.33122367,2
13184.0,22139,0.3015425,3
13184.0,22138,0.3015425,4
13184.0,22137,0.3015425,5
13185.0,22502,0.56997633,1
13185.0,85123A,0.5692592,2
13185.0,22086,0.5522312,3
13185.0,22060,0.5324064,4
13185.0,22084,0.52270263,5
13186.0,22473,0.78024703,1
13186.0,85151,0.6937599,2
13186.0,48194,0.6626251,3
13186.0,21166,0.6580471,4
13186.0,21165,0.6580471,5
13187.0,82483,0.63152957,1
13187.0,82494L,0.5636672,2
13187.0,82486,0.5636672,3
13187.0,82095,0.5636672,4
13187.0,82482,0.5591128,5
13188.0,22178,0.5256737,1
13188.0,POST,0.51889616,2
13188.0,23084,0.50622934,3
13188.0,84946,0.44451296,4
13188.0,22171,0.4382728,5
13189.0,20992,0.30578032,1
13189.0,20991,0.3051416,2
13189.0,84596E,0.30256805,3
13189.0,21232,0.28261748,4
13189.0,21169,0.25682715,5
13190.0,85123A,0.8137811,1
13190.0,21726,0.7149528,2
13190.0,84946,0.6387683,3
13190.0,21212,0.62807995,4
13190.0,22178,0.5731158,5
13191.0,85123A,0.5224038,1
13191.0,22137,0.37171933,2
13191.0,22139,0.37171933,3
13191.0,22138,0.37171933,4
13191.0,21612,0.34780657,5
13192.0,85123A,0.67817634,1
13192.0,20728,0.50562316,2
13192.0,20726,0.5046108,3
13192.0,22384,0.49838984,4
13192.0,22383,0.49838984,5
13193.0,22469,0.6708063,1
13193.0,22575,0.6380097,2
13193.0,21672,0.63264585,3
13193.0,22579,0.61556095,4
13193.0,84836,0.61194104,5
13194.0,21621,0.600485,1
13194.0,22086,0.5870817,2
13194.0,85123A,0.55752677,3
13194.0,22083,0.55603856,4
13194.0,47590B,0.5427217,5
13195.0,22086,0.75234383,1
13195.0,85123A,0.6252488,2
13195.0,22082,0.51288223,3
13195.0,22083,0.49834713,4
13195.0,22557,0.4797128,5
13196.0,22030,0.707844,1
13196.0,22029,0.6952097,2
13196.0,22748,0.59462255,3
13196.0,22083,0.5892602,4
13196.0,22086,0.5462929,5
13197.0,84946,0.7149909,1
13197.0,22060,0.69421524,2
13197.0,85123A,0.6176205,3
13197.0,21500,0.61244476,4
13197.0,21503,0.603734,5
13198.0,20971,0.64269686,1
13198.0,20728,0.48553756,2
13198.0,20973,0.45647952,3
13198.0,20727,0.42300653,4
13198.0,20726,0.34927148,5
13199.0,84947,0.57494015,1
13199.0,84946,0.5702509,2
13199.0,22082,0.45079634,3
13199.0,22083,0.43670887,4
13199.0,22086,0.42326847,5
13200.0,84946,0.78113234,1
13200.0,22725,0.68773305,2
13200.0,22721,0.6769999,3
13200.0,22137,0.63346034,4
13200.0,22138,0.63346034,5
13201.0,85123A,0.9679463,1
13201.0,22189,0.7467068,2
13201.0,82581,0.6477197,3
13201.0,82580,0.6161042,4
13201.0,21755,0.61067474,5
13202.0,21755,0.7768799,1
13202.0,22189,0.7441813,2
13202.0,85123A,0.6950203,3
13202.0,84946,0.62426734,4
13202.0,21523,0.57312083,5
13203.0,85123A,0.62319285,1
13203.0,84946,0.34985667,2
13203.0,22086,0.33006892,3
13203.0,22082,0.2762047,4
13203.0,22083,0.2626444,5
13204.0,82553,0.91712445,1
13204.0,82600,0.8784835,2
13204.0,82581,0.87264115,3
13204.0,82552,0.8329081,4
13204.0,21181,0.8186353,5
13205.0,22423,0.9717161,1
13205.0,22424,0.91723573,2
13205.0,22420,0.73858297,3
13205.0,22425,0.6870233,4
13205.0,85123A,0.6594481,5
13206.0,21080,-0.14407168,1
13206.0,21212,-0.24758647,2
13206.0,85123A,-0.25359854,3
13206.0,22090,-0.27883482,4
13206.0,22030,-0.28308955,5
13207.0,15056N,0.95706946,1
13207.0,15056BL,0.82519716,2
13207.0,15056P,0.7990562,3
13207.0,20703,0.79656625,4
13207.0,15044A,0.72730803,5
13208.0,22295,0.53752136,1
13208.0,85123A,0.44801295,2
13208.0,22189,0.4287464,3
13208.0,84946,0.3387884,4
13208.0,84947,0.3085012,5
13209.0,22630,0.42472854,1
13209.0,23084,0.3642991,2
13209.0,23205,0.342691,3
13209.0,22384,0.31046772,4
13209.0,22383,0.31046772,5
13210.0,84946,0.72656226,1
13210.0,22579,0.71642685,2
13210.0,22578,0.7073486,3
13210.0,22581,0.7073486,4
13210.0,22575,0.67562795,5
13211.0,21212,0.9236039,1
13211.0,22090,0.84045184,2
13211.0,21213,0.80914634,3
13211.0,22060,0.7929673,4
13211.0,21058,0.7626959,5
13212.0,21672,0.40054077,1
13212.0,23349,0.37168586,2
13212.0,23355,0.36157823,3
13212.0,21673,0.3441926,4
13212.0,21755,0.28754586,5
13213.0,84946,0.5006175,1
13213.0,85123A,0.3897065,2
13213.0,22139,0.30834255,3
13213.0,22137,0.30834255,4
13213.0,22138,0.30834255,5
13214.0,85123A,0.25352806,1
13214.0,22060,0.24191421,2
13214.0,20971,0.19266294,3
13214.0,22152,0.15967125,4
13214.0,21124,0.15463392,5
13215.0,22751,0.64787614,1
13215.0,75049L,0.60118264,2
13215.0,22753,0.5910147,3
13215.0,22752,0.5910147,4
13215.0,22755,0.58701044,5
13216.0,21974,0.71410185,1
13216.0,21977,0.70859843,2
13216.0,22383,0.69599706,3
13216.0,22384,0.69599706,4
13216.0,21080,0.69276536,5
13217.0,23084,0.70290285,1
13217.0,15036,0.6634666,2
13217.0,84946,0.64420843,3
13217.0,84947,0.627295,4
13217.0,22178,0.54422104,5
13218.0,85123A,0.610856,1
13218.0,85039C,0.45564973,2
13218.0,85040A,0.45564973,3
13218.0,21232,0.42530343,4
13218.0,22138,0.41698006,5
13219.0,15056N,1.0707238,1
13219.0,15056BL,0.8724553,2
13219.0,21523,0.8501569,3
13219.0,48194,0.8213419,4
13219.0,85014A,0.817663,5
13220.0,21912,0.61127704,1
13220.0,20971,0.55993557,2
13220.0,21790,0.5444098,3
13220.0,21789,0.53724855,4
13220.0,22623,0.5056702,5
13221.0,22424,0.46553862,1
13221.0,22624,0.4469541,2
13221.0,22423,0.43200925,3
13221.0,21755,0.39383817,4
13221.0,85123A,0.3820164,5
13222.0,22383,0.70221657,1
13222.0,22384,0.70221657,2
13222.0,21933,0.701853,3
13222.0,85123A,0.66871667,4
13222.0,20728,0.6565355,5
13223.0,22619,0.70064557,1
13223.0,21889,0.69594234,2
13223.0,21790,0.6775805,3
13223.0,22136,0.6734716,4
13223.0,22620,0.6637483,5
13224.0,22381,0.50519425,1
13224.0,22382,0.50519425,2
13224.0,22384,0.47534645,3
13224.0,22383,0.47534645,4
13224.0,85123A,0.43116254,5
13225.0,21175,0.66968805,1
13225.0,21181,0.66218,2
13225.0,85123A,0.6351449,3
13225.0,85099C,0.6206845,4
13225.0,21755,0.6164151,5
13226.0,85123A,0.8575326,1
13226.0,22153,0.6214252,2
13226.0,20971,0.61725795,3
13226.0,22152,0.6122535,4
13226.0,84946,0.5639674,5
13227.0,22381,0.8346831,1
13227.0,22382,0.8346831,2
13227.0,23201,0.826711,3
13227.0,22383,0.82044184,4
13227.0,22384,0.82044184,5
13228.0,85099B,0.96938884,1
13228.0,85099C,0.8575097,2
13228.0,85099F,0.72493523,3
13228.0,85123A,0.666204,4
13228.0,21930,0.6278049,5
13229.0,21232,0.91803974,1
13229.0,22138,0.8903779,2
13229.0,22137,0.8903779,3
13229.0,22139,0.8903779,4
13229.0,22136,0.87441766,5
13230.0,20728,-0.41361576,1
13230.0,20971,-0.42471683,2
13230.0,85123A,-0.4581916,3
13230.0,22952,-0.46796197,4
13230.0,22077,-0.4847532,5
13232.0,22952,0.5632,1
13232.0,22666,0.4504529,2
13232.0,22727,0.43513346,3
13232.0,22847,0.42459804,4
13232.0,22667,0.40709713,5
13233.0,21232,0.5381978,1
13233.0,17091J,0.33927554,2
13233.0,21231,0.29788804,3
13233.0,22651,0.28350744,4
13233.0,22646,0.22264604,5
13234.0,85123A,0.76296294,1
13234.0,21755,0.6493303,2
13234.0,22295,0.6483473,3
13234.0,82095,0.555383,4
13234.0,82486,0.555383,5
13235.0,21238,0.57488877,1
13235.0,21242,0.53708965,2
13235.0,21080,0.52037686,3
13235.0,22086,0.47609976,4
13235.0,21930,0.46104968,5
13236.0,84946,0.65898234,1
13236.0,23321,0.6414598,2
13236.0,22077,0.60825133,3
13236.0,22469,0.5824551,4
13236.0,23322,0.5753289,5
13237.0,85123A,0.6870188,1
13237.0,48185,0.57456976,2
13237.0,21523,0.55037636,3
13237.0,85014A,0.54037637,4
13237.0,85014B,0.54037637,5
13238.0,21930,1.050717,1
13238.0,85099F,0.96692574,2
13238.0,21928,0.9350332,3
13238.0,21929,0.9224458,4
13238.0,85099C,0.8833622,5
13239.0,21232,0.73441607,1
13239.0,21231,0.6205643,2
13239.0,47591D,0.53451306,3
13239.0,22139,0.47333926,4
13239.0,22137,0.47333926,5
13240.0,85123A,0.5341672,1
13240.0,84946,0.44084868,2
13240.0,22178,0.37841842,3
13240.0,22139,0.32473072,4
13240.0,22138,0.32473072,5
13241.0,85123A,0.5489764,1
13241.0,22384,0.5454021,2
13241.0,22383,0.5454021,3
13241.0,22730,0.51921886,4
13241.0,22865,0.5036629,5
13242.0,21930,1.3104722,1
13242.0,85099F,1.1833564,2
13242.0,21929,1.1369262,3
13242.0,23201,1.1038811,4
13242.0,85099B,1.1029366,5
13243.0,22751,0.40608203,1
13243.0,20971,0.39880428,2
13243.0,22748,0.364328,3
13243.0,22274,0.3588906,4
13243.0,22384,0.35539758,5
13244.0,23173,0.79546416,1
13244.0,22697,0.70471704,2
13244.0,22699,0.67754626,3
13244.0,22701,0.67754626,4
13244.0,23171,0.6569292,5
13245.0,84946,0.7308997,1
13245.0,22077,0.6017875,2
13245.0,84947,0.5475534,3
13245.0,22086,0.52994245,4
13245.0,85123A,0.5227153,5
13246.0,85123A,0.50225073,1
13246.0,20728,0.3247688,2
13246.0,22865,0.25209025,3
13246.0,22189,0.23851041,4
13246.0,20971,0.23311897,5
13247.0,22137,0.7484852,1
13247.0,22138,0.7484852,2
13247.0,22139,0.7484852,3
13247.0,21974,0.7328499,4
13247.0,22136,0.72734624,5
13248.0,22423,0.56745744,1
13248.0,22139,0.56479686,2
13248.0,22138,0.56479686,3
13248.0,22137,0.56479686,4
13248.0,22697,0.5077114,5
13249.0,22137,0.80875355,1
13249.0,22139,0.80875355,2
13249.0,22138,0.80875355,3
13249.0,22136,0.73480374,4
13249.0,21232,0.69339937,5
13250.0,21232,0.86816573,1
13250.0,85123A,0.82073903,2
13250.0,22646,0.75135124,3
13250.0,21231,0.6668761,4
13250.0,22114,0.6453997,5
13251.0,20971,0.65844536,1
13251.0,22646,0.6534336,2
13251.0,21232,0.61593217,3
13251.0,85123A,0.5632502,4
13251.0,22652,0.55091584,5
13252.0,22136,0.78364325,1
13252.0,22138,0.7292219,2
13252.0,22139,0.7292219,3
13252.0,22137,0.7292219,4
13252.0,20728,0.66762906,5
13253.0,21232,0.3917992,1
13253.0,21611,0.3654217,2
13253.0,23199,0.32470763,3
13253.0,21615,0.2956506,4
13253.0,21977,0.2657201,5
13254.0,85123A,0.729515,1
13254.0,82095,0.6579549,2
13254.0,82494L,0.6579549,3
13254.0,82486,0.6579549,4
13254.0,84946,0.6538164,5
13255.0,22139,0.66118354,1
13255.0,22138,0.66118354,2
13255.0,22137,0.66118354,3
13255.0,22136,0.6074274,4
